smiles,pce
COc1c2ccsc2c(OC)c2cc(-c3sc(-c4ccc(-c5cc(C)cs5)c5nsnc54)cc3C)sc21,7.4
COc1c2ccsc2c(OC)c2cc(-c3scc4sc(S(C)(=O)=O)cc43)sc21,6.22
CC1(C)c2ccsc2-c2cc3c(cc21)-c1sc(-c2ccc(-c4nc5sc(-c6cccs6)nc5s4)s2)cc1C3(C)C,5.79
C#Cc1cc(OC)c(C#Cc2scc3nc(-c4ccccc4)c(-c4ccccc4)nc32)cc1OC,1.34
COC(=O)C(C#N)=Cc1cc(C)c(-c2cc(C)c(-c3ccc(-c4sc(-c5sc(-c6cc7c(s6)c(OC)c6cc(-c8cc(C)c(-c9cc(C)c(-c%10ccc(-c%11sc(-c%12sc(C=C(C#N)C(=O)OC)cc%12C)cc%11C)s%10)s9)s8)sc6c7OC)cc5C)cc4C)s3)s2)s1,5.13
Cc1nc(-c2nc(C)c(-c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)s2)sc1-c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)s1,2.61
Cc1ccsc1-c1ccc(-c2ccc(-c3sccc3C)s2)s1,0.5
Cc1ccc(C2(c3ccc(C)cc3)c3ccsc3-c3cc4c(cc32)-c2sc(-c3cccs3)cc2C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1,3.28
COC(=O)N1C(=O)C2=C(c3ccc(-c4ccc(C5=S=C(C)C=C5)s4)s3)N(C(=O)OC)C(=O)C2=C1c1ccc(-c2ccc(-c3ccc(C)s3)s2)s1,2.3
Cc1csc(-c2sc(-c3ccc(-c4cc(C)c(-c5cc(C)c(-c6ccc7c8cc9c(cc8n(C)c7c6)c6ccccc6n9C)s5)s4)c4nsnc43)cc2C)c1,3.6
COC(=O)c1cc2c(csc2-c2cc3c(s2)c(OC)c2ccsc2c3OC)s1,5.32
Cc1csc(-c2cc3c4nsnc4c(-c4cc(C)c(-c5cc6c(s5)c(-c5cc(C)c(C)s5)c5ccsc5c6C5=S=C(C)C(C)=C5)s4)cc3c3nsnc32)c1,6.0
Cc1ccsc1-c1cc(C)c(-c2ccc(-c3cc(C)c(C4=S=C(c5ccc6c7cc8c(cc7n(C)c6c5)c5ccccc5n8C)C(C)=C4)s3)c3nsnc32)s1,3.61
COC(=O)C(C#N)=Cc1cc(C)c(-c2cc(C)c(-c3cc(C)c(-c4cc5cc6sc(-c7sc(-c8sc(-c9sc(C=C(C#N)C(=O)OC)cc9C)cc8C)cc7C)cc6cc5s4)s3)s2)s1,5.44
Cc1cc(C=C2C(=O)N(C)C(=O)N(C)C2=O)sc1-c1cc(C)c(-c2cc(C)c(-c3ccc(-c4sc(-c5sc(C6=S=C(C=C7C(=O)N(C)C(=O)N(C)C7=O)C=C6C)cc5C)cc4C)s3)s2)s1,4.05
CC1(C)c2ccsc2-c2cc3c(cc21)-c1sc(-c2ccc(-c4ccc(-c5cccs5)c5nsnc54)s2)cc1C3(C)C,6.17
COc1ccc(N(c2ccc(OC)cc2)c2cccc(-n3c4ccccc4c4ccc(-c5ccc(-c6c7nsnc7c(-c7cccs7)c7nc(-c8ccccc8)c(-c8ccccc8)nc76)s5)cc43)c2)cc1,0.6
COC(=O)c1sc2csc(-c3sc4c(c3F)c(OC)c3scc(F)c3c4OC)c2c1F,2.7
COc1ccc2c(c1)-c1cc(OC)c(-c3ccc(-c4ccc(-c5cccs5)c5nsnc54)s3)cc1[Si]2(C)C,4.05
Cc1ccc(-c2c3cc(-c4cc5sc(C6=C7C(=O)N(C)C(c8cc9sccc9s8)=C7C(=O)N6C)cc5s4)sc3c(-c3ccc(C)s3)c3ccsc32)s1,6.18
Cc1cc2cc3c(C#C[Si](C)(C)C)c4cc5sc(C)cc5cc4c(C#C[Si](C)(C)C)c3cc2s1,1.0
COC(=O)c1sc2c(-c3ccc(-c4cc5c(s4)c(-c4ccc(OC)cc4)c4ccsc4c5-c4ccc(OC)cc4)s3)sc(-c3cccs3)c2c1F,7.5
CC1(C)c2ccccc2-c2cc3c(cc21)-c1cc2c(cc1C3(C)C)-c1ccc(-c3ccc(-c4ccc(-c5cccs5)c5nsnc54)s3)cc1C2(C)C,4.5
Cc1csc(-c2cc(C)c(-c3scc4c3C(=O)N(C)C4=O)s2)c1,5.0
Cc1c2cc(-c3ccc(-c4ccc(-c5cccs5)c5nn(C)nc54)s3)sc2c(C)c2ccsc21,4.3
Cc1ccc(-c2ccc(-c3c4cc(-c5cc(C)c(-c6ccc(-c7sc(C=C8SC(=S)N(C)C8=O)cc7C)s6)s5)sc4c(-c4ccc(-c5ccc(C)s5)s4)c4cc(-c5cc(C)c(-c6ccc(-c7sc(C=C8SC(=S)N(C)C8=O)cc7C)s6)s5)sc43)s2)s1,7.58
COC(=O)C(C#N)=Cc1cc(C)c(-c2ccc(-c3sc(-c4ccc5c6ccc(-c7cc(C)c(-c8ccc(-c9sc(C=C(C#N)C(=O)OC)cc9C)s8)s7)cc6n(C)c5c4)cc3C)s2)s1,3.63
Cn1c2ccccc2c2ccc(-c3ccc(-c4cnc(-c5cccs5)c5nsnc54)s3)cc21,0.7
COc1c2ccsc2c(OC)c2c1=S=C(c1ccc(-c3sc(-c4nc(C)c(-c5cccs5)s4)nc3C)s1)C=2,3.82
Cc1c2ccsc2c2sc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)cc2c1C,4.4
Cn1c2ccccc2c2ccccc21,0.6
COC(=O)c1sc2c(-c3ccc(-c4cc5c(s4)c(-c4cc(F)c(C)s4)c4ccsc4c5-c4cc(F)c(C)s4)s3)sc(-c3cccs3)c2c1F,8.6
CN1C(=O)C2=C(c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)s3)N(C)C(=O)C2=C1c1cccs1,0.9
c1csc(-c2ccc(-c3ccc(-c4c(-c5ccc(-c6cccs6)s5)sc(-c5ccc(-c6cccs6)s5)c4-c4ccc(-c5ccc(-c6cccs6)s5)s4)s3)s2)c1,0.8
Cc1cc(-c2cc3c4nsnc4c(-c4cc(C)c(-c5cccs5)s4)cc3c3nsnc32)sc1-c1cccs1,6.3
Cc1csc(-c2ccc(-c3cc(C)c(-c4cc5c(s4)c4sccc4c4cc(C)c(C)cc54)s3)c3nsnc32)c1,5.1
COc1c(OC)c(-c2cc3sc(-c4cc5c(s4)c(-c4ccc(C)s4)c4ccsc4c5-c4ccc(C)s4)cc3s2)c2nsnc2c1-c1cc2sccc2s1,6.3
CN1C(=O)c2csc(-c3cc4c(s3)-c3sccc3C4(C)C)c2C1=O,6.09
CC(=O)c1sc2csc(-c3cc4c(s3)c(C)c3ccsc3c4C)c2c1F,3.9
Cc1csc(-c2ccc(-c3cc(C)c(-c4cc5c(s4)c(C)c4ccsc4c5C)s3)c3nsnc32)c1,5.0
CN1C(=O)C2=C(c3cc4sccc4s3)N(C)C(=O)C2=C1c1cc2sccc2s1,3.0
COc1cccc(-c2nc3cccc(-c4cccs4)c3nc2-c2cccc(OC)c2)c1,5.8
Cn1c(-c2ccc(-c3cccc4nsnc43)s2)ccc1C1=S=CC=C1,1.0
C[Si](C)(C)C#Cc1c2ccccc2c2ccc3c(C#C[Si](C)(C)C)c4ccccc4c4ccc1c2c34,2.25
COc1c(OC)c(-c2ccc(-c3ccc4c5ccccc5n(C)c4c3)s2)c2nsnc2c1-c1cccs1,5.4
Cc1c2cc(-c3ccc(-c4c5nn(C)nc5c(-c5cccs5)c(F)c4F)s3)sc2c(C)c2ccsc21,6.81
Cc1nc(-c2nc(C)c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,0.73
Cc1ccc(-c2csc(-c3cc(-c4ccc(C)s4)c(-c4ccc(C5=C6C(=O)N(C)C(c7cccs7)=C6C(=O)N5C)s4)s3)c2)s1,2.4
Cc1ccsc1,6.1
CN1C(=O)C2=C(c3ccc(-c4cc5c(s4)-c4sccc4C5(C)C)s3)N(C)C(=O)C2=C1c1cccs1,2.3
COc1ccc(-c2nc3c(-c4cccs4)ccc(-c4ccc(-c5cc6c7c8c(cccc8CCc7c5)n6C)s4)c3nc2-c2ccc(OC)cc2)cc1,6.07
Cc1ccsc1-c1nc2sc(-c3sc(-c4cc5c(s4)c(C#C[Si](C)(C)C)c4ccsc4c5C#C[Si](C)(C)C)cc3C)nc2s1,4.33
COc1c2ccsc2c(OC)c2cc(-c3sc(C4=S=Cc5ccccc54)c4ccccc43)sc21,0.07
Cn1c2ccccc2c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5nonc54)s3)cc21,1.8
CN1C(=O)C2=C(c3ccc(-c4cccs4)s3)N(C)C(=O)C2=C1c1cccs1,4.7
C[Si]1(C)c2ccsc2-c2sc(-c3nc4sc(-c5cc6c(s5)-c5sc(-c7cc8sccc8s7)cc5[Si]6(C)C)nc4s3)cc21,0.97
COc1cccc(-c2nc3c(-c4cccs4)ccc(-c4ccc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)s4)c3nc2-c2cccc(OC)c2)c1,3.7
COC(=O)C(C#N)=Cc1cc(C)c(-c2ccc(-c3sc(-c4ccc5c(c4)C(C)(C)c4cc(-c6cc(C)c(-c7ccc(-c8sc(C=C(C#N)C(=O)OC)cc8C)s7)s6)ccc4-5)cc3C)s2)s1,2.38
CN1C(=O)C2=C(c3ccc(-c4ccc5ccccc5c4)s3)N(C)C(=O)C2=C1c1cccs1,4.7
CC1(C)c2cc(C=C(C#N)C#N)sc2-c2sc(C=C(C#N)C#N)cc21,0.0005
Cc1ccc(-c2c3sc4cc(-c5scc6cc(S(C)(=O)=O)sc65)sc4c3c(-c3ccc(C)s3)c3sc4ccsc4c32)s1,7.79
COc1cc2c3ccsc3c3sc(-c4sc(-c5ccc(-c6cc(C)cs6)c6nsnc65)cc4C)cc3c2cc1OC,5.27
CC1=CC(c2ccc(-c3cc(C)c(-c4cc5c(s4)c4sccc4c4nc(C)c(C)nc54)s3)c3nsnc32)=S=C1,4.3
CC1(C)Oc2cc(-c3c4nsnc4cc(F)c3F)sc2-c2sccc21,10.2
COc1c2ccsc2c(OC)c2cc(-c3cc(C)c(-c4nc5sc(-c6sccc6C)nc5s4)s3)sc21,2.72
C[Si]1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5nsnc54)s3)cc21,5.4
Cc1ccc(C2(c3ccc(C)cc3)c3ccsc3-c3cc4c(cc32)-c2sc(-c3cncc5nc6c7ccsc7c7sccc7c6nc53)cc2C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1,3.21
Cc1ccc(C2(c3ccc(C)cc3)c3ccsc3-c3cc4c(cc32)-c2sc(-c3ccc(-c5ccc(C6=C7C(=O)N(C)C(c8cccs8)=C7C(=O)N6C)s5)s3)cc2C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1,4.2
Cc1nc2c(-c3cccs3)nnc(-c3ccc(-c4ccc5c6ccccc6n(C)c5c4)s3)c2nc1C,0.4
COc1ccc(N(c2ccc(OC)cc2)c2ccc(C3c4ccccc4-c4ccc(-c5ccc(-c6c7nsnc7c(-c7cccs7)c7nc(-c8ccccc8)c(-c8ccccc8)nc76)s5)cc43)cc2)cc1,0.6
CC1=CC(c2cc(C)c(-c3sc(-c4cc(C)c(-c5nc6scnc6s5)s4)cc3C)s2)=S=C1,2.7
Cc1ccc(C2(c3ccc(C)cc3)c3ccsc3-c3cc4c(cc32)-c2sc(-c3cccc5nsnc53)cc2C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1,6.41
COc1c2sccc2c2cc(-c3ccc(-c4sc(-c5nc(C)c(-c6cccs6)s5)nc4C)s3)sc2c1OC,2.81
COc1c2cc(-c3cc(C=Cc4sc(-c5ccc(-c6cc(C)cs6)c6nsnc65)cc4C)cs3)sc2c(OC)c2ccsc21,4.32
Cn1c2ccccc2c2ccc(-c3ccc(-c4nnc(-c5cccs5)c5nccnc45)s3)cc21,0.1
COc1c2cc(-c3cccs3)sc2c(OC)c2ccsc21,1.59
COC(=O)c1cc2c(csc2-c2sc3c(c2F)c(OC)c2scc(F)c2c3OC)s1,3.2
COc1ccc(C=Cc2ccc(C=Cc3cc(OC)c(C=Cc4ccc(C=Cc5cc(OC)c(C=Cc6ccc(C=Cc7cc(OC)c(C=O)cc7OC)s6)cc5OC)s4)cc3OC)s2)cc1,0.81
COc1c2sc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)cc2cc2c1cc1cc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)sc1c2OC,4.06
CN1c2ccccc2Sc2cc(C=Cc3ccsc3-c3cccs3)ccc21,1.0
COCc1cc2csc(-c3cc4c(s3)c(OC)c3ccsc3c4OC)c2s1,6.58
COC(=O)C(C#N)=Cc1cc(C)c(-c2ccc(-c3sc(-c4cc5c(s4)-c4sc(-c6cc(C)c(-c7ccc(C8=S=C(C=C(C#N)C(=O)OC)C=C8C)s7)s6)cc4[Si]5(C)C)cc3C)s2)s1,5.84
Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(C)sc(C)c5C6=O)s4)sc3c(-c3ccc(C)s3)c3ccsc32)s1,6.67
COc1c(OC)c(-c2ccc(-c3ccc4c(c3)[Si](C)(C)c3ccccc3-4)s2)c2nsnc2c1-c1cccs1,6.05
Cc1csc(-c2nnc(-c3cc(C)c(-c4cc5c(s4)-c4sccc4C5(C)C)s3)nn2)c1,5.53
Cc1ccc(C2(c3ccc(C)cc3)c3ccsc3-c3cc4c(cc32)-c2sc(-c3cccc5nc6c7ccsc7c7sccc7c6nc53)cc2C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1,6.06
